,lot,wafers,sites,VTCNHV,IONNHV,IOFNHV,VTCNSV,IONNSV,IOFNSV,VTCNLV,IONNLV,IOFNLV,R-FN,VTCPHV,IONPHV,IOFPHV,VTCPSV,IONPSV,IOFPSV,VTCPLV,IONPLV,IOFPLV,VTCPLDSP,IONPLDSP,IOFPLDSP,R-FP,R-LAA,R-LAB,R-LAC,R-LAD,R-LAE,RCLAA-LAB,RCLAB-LAC,RCLAC-LAD,RCLAD-LAE,R-PN,R-LBA,R-LCA,RCLAX-LBA,RCLBX-LCA,RCLCX-TMA,R-PP,R-PPSW,VTHN33S,IONN33S,IOFN33S,VTHN33L,IONN33L,IOFN33L,R-TMA,VTHP33S,IONP33S,IOFP33S,VTHP33L,IONP33L,IOFP33L,RCP-LAA,RCFL-LAA,VTCNUV,VTCNTRDP,IONNTRDP,IOFNTRDP,VTHNFPG2,VTHNFDD,VTHNFER2,VTHNFGD2,IONNH,VTHNH,BVNGOX-1,C-GN---3a,BVNGOX-2a,IONNPA,VTHNPA,BVDNPA,IONPH,VTHPH,BVDPH,C-GP---5a,BVPGOX-1,RSCRS2,BVTN,BVTN---3,C-PA-PB1,BVPA-PB2,RSPA,IONNNO-1,VTHNNO-1,BVDNNO-1,IONPNO-1,VTHPNO-1,BVDPNO-1,RSWL,BVDNSHS,BVDNNOS,VTHN_SB1p0,IONN_SB1p0,BVDN_SB1p0,FIONNPNO-H,FIONPPNO-H,SUMIOFF
40,4C57571-01,13.0,5.0,0.6660237333333335,0.22832111111111114,-10.563196565292792,0.6106996444444446,0.2596922222222222,-10.049350848923762,0.4638544444444446,0.3563833333333334,-8.747264130588237,164.09199999999998,-0.7600104000000005,-0.0697340222222222,-11.169932032645741,-0.6777132,-0.09095162222222225,-10.917247845701366,-0.47824115555555546,-0.15313599999999988,-9.114350253479824,-0.8074226666666664,-0.013555222222222229,-11.63878542301801,181.64311111111107,1796.3866666666668,1436.4364444444445,1550.0800000000002,1455.1759999999988,1436.099555555555,26910.995555555557,27400.075555555555,30345.782222222224,27959.96,158.8143999999999,302.7828,55.80828888888888,3033.5306666666675,622.4033777777779,560.778666666667,186.33173333333337,4870.171555555557,0.46260506666666656,6.184724444444444,-11.621928817053561,0.14052733333333342,7.448882222222221,-7.783531308826667,38.959799999999994,-0.4976147999999999,-2.8330311111111075,-11.2490037423874,-0.2406377777777777,-3.6787466666666644,-8.992566013044446,959192.088888889,1374419.5555555555,0.3191358222222219,0.5689100444444445,0.07093468888888886,-11.20334966195455,7.5473777777777755,7.522311111111112,2.5636444444444435,2.5756444444444426,0.4706509333333334,0.5562904888888893,-18.014666666666663,148.656563078,17.43177777777777,0.009530769777777776,1.4513777777777774,6.132711111111116,-0.2901762666666667,-0.5604795555555555,-10.237044444444445,150.35134832537784,17.462888888888884,17.25362666666666,-13.809111111111108,-12.349555555555542,128.35188765706675,-18.73311111111112,1554.0924444444445,0.4997600000000004,0.2444824888888889,11.045564444444443,-0.30754053333333337,-0.25327893333333334,-10.697364444444453,146441.33333333334,9.71093777777778,11.013768888888885,0.30985808888888894,1.1362102222222226,11.265137777777772,-12.772322485644441,-11.844703796830354,-8.655115508602671
41,4C57594-01,13.0,5.0,0.6906002222222225,0.21282266666666672,-10.884004183468468,0.6352484,0.24324133333333334,-10.348807249000004,0.46720311111111107,0.3525177777777776,-8.813726034806304,161.53822222222217,-0.7632981777777772,-0.06891546666666666,-11.119876068973218,-0.6811902666666668,-0.08960097777777774,-10.948208978035714,-0.4819796888888888,-0.15105511111111106,-9.155651312364864,-0.8016590178571423,-0.013736296874999988,-11.815543427633918,184.95719999999992,1784.7315555555565,1489.8973333333347,1518.3924444444442,1450.0564444444437,1466.718666666666,25982.87111111111,26991.253333333334,25247.02666666667,27822.453333333335,159.71195555555545,297.5766666666668,57.49428888888889,2983.162222222221,594.0681777777779,606.4765333333334,188.06257777777773,4817.572000000001,0.4518269777777782,6.209335555555554,-11.53117563276786,0.13696519999999995,7.435731111111115,-7.7333680020577775,38.830435555555525,-0.4885761777777782,-2.86295111111111,-11.212648312511218,-0.23678555555555558,-3.6993244444444437,-8.942752265137775,924619.2888888889,1316707.111111111,0.32346271111111113,0.5853369333333338,0.06760688888888887,-11.422273832366072,7.55875555555556,7.53626666666667,2.5670666666666673,2.5764444444444448,0.4699851111111112,0.5320191964285715,-18.131777777777778,154.0941376484444,17.64155555555555,0.00911074577777778,1.4668000000000005,6.122133333333333,-0.28467000000000015,-0.5743103111111115,-10.26708888888889,152.05321953075534,17.689777777777767,17.53894222222223,-13.96044444444445,-12.418444444444491,125.15489548048888,-18.454888888888867,1450.2479999999996,0.5007952888888889,0.2168568,11.15372888888889,-0.3041633333333334,-0.26132857777777757,-10.725688888888897,150529.06666666668,9.818026666666665,11.111848888888884,0.2842829777777777,1.134519111111111,11.369226666666664,-12.646638671466674,-12.330841188088895,-8.82219943360445
42,4C57595-01,13.0,5.0,0.6951038666666666,0.20887911111111127,-10.975360755022631,0.642802133333333,0.2381011111111111,-10.527762960349772,0.4760316444444446,0.343084,-8.904049374790173,161.44444444444437,-0.7700728888888888,-0.06779308888888891,-11.167522120848217,-0.6923223555555558,-0.08750628888888894,-11.07679111729731,-0.4889327555555558,-0.14910599999999993,-9.283600550381168,-0.8068545982142856,-0.013613098214285713,-11.804037384434386,178.47164444444448,1647.7151111111102,1522.2822222222228,1519.108888888889,1491.2759999999992,1455.9040000000011,25897.804444444446,27968.075555555555,26295.684444444443,27898.795555555556,158.27977777777772,298.71404444444437,57.98490222222221,2994.2662222222225,590.4170222222224,615.859733333333,183.67711111111106,4813.8373333333375,0.4507793333333334,6.218044444444446,-11.505957946799999,0.13893057777777781,7.433435555555553,-7.761494327691962,38.59640444444442,-0.49543400000000015,-2.834384444444444,-11.236437040535733,-0.24001484444444446,-3.678622222222223,-8.980857729035558,962657.2,1388674.6666666667,0.3241896444444444,0.5848213333333337,0.06773777777777777,-11.425872828506787,7.597911111111111,7.576888888888888,2.663555555555555,2.6714222222222204,0.467367511111111,0.5556479555555555,-18.021555555555558,151.9445202677777,17.414222222222232,0.008751784888888888,1.4783555555555552,6.101599999999986,-0.2886615555555556,-0.5609973333333336,-10.264782222222218,150.4107929984889,17.51444444444445,17.807786666666658,-13.841777777777784,-12.377111111111105,129.5636958996,-18.837555555555554,1408.9035555555556,0.49655111111111105,0.2477418222222222,11.029200000000005,-0.3083786666666668,-0.24655577777777762,-10.721515555555557,144720.35555555555,9.707343750000003,11.00192444444445,0.31273711111111135,1.127898222222222,11.248426666666665,-12.622375423214285,-12.311378038526785,-8.892518984441963
43,4C57596-01,13.0,5.0,0.6673070982142857,0.22684107142857152,-10.631637090179376,0.6123011111111107,0.2577986666666667,-10.07899583560181,0.47285422222222206,0.3479144444444442,-8.856315831160712,165.8961777777778,-0.7566871111111114,-0.07069939999999998,-11.129067464062503,-0.670896,-0.09329871111111113,-10.83237962659193,-0.47424848888888904,-0.1553942222222221,-9.08561631360181,-0.7928565333333335,-0.01416840000000001,-11.75028969374999,187.59853333333348,1753.7128888888888,1474.0933333333332,1463.3168888888902,1483.9657777777777,1434.7702222222215,26357.244444444445,26902.297777777778,30063.644444444446,29290.097777777777,162.1183555555554,302.82746666666685,56.1025466666667,3060.346222222223,596.2055555555554,601.6451555555556,191.9796444444445,4853.632000000001,0.45441862222222207,6.181206666666663,-11.378637713066661,0.14014982222222222,7.408322222222216,-7.762385609311108,38.52552444444444,-0.4958246222222221,-2.824811111111112,-11.164071672410724,-0.24209879999999978,-3.655428888888889,-9.022524014626669,987380.8444444444,1424511.111111111,0.3231455111111114,0.5738261333333338,0.0701098888888889,-11.309515452702705,7.657991071428571,7.628660714285712,2.6851111111111106,2.6940888888888876,0.47794177777777774,0.525523022222222,-17.97022222222223,152.02590806248887,17.32444444444445,0.009553910666666676,1.4531696428571412,6.125422222222222,-0.29241395555555566,-0.5509875111111113,-10.28248444444445,149.94494934626672,17.44866666666667,17.72326222222223,-13.840444444444465,-12.38333333333334,130.3875593015556,-18.923555555555556,1540.9822222222222,0.5055123555555556,0.21950431111111104,11.11673333333333,-0.30992897777777767,-0.24057804444444428,-10.73736444444445,151723.55555555556,9.821142857142851,11.079408888888892,0.28381515555555553,1.1502177777777771,11.353306666666663,-12.02414666115556,-11.69106019697778,-8.725442633495534
44,4C57597-01,13.0,5.0,0.6673276444444445,0.22854444444444444,-10.62824446447534,0.6140433777777775,0.2586417777777778,-10.086136558170399,0.45816533333333315,0.36173600000000017,-8.709689651009006,163.53782222222222,-0.7294493777777779,-0.07792055555555558,-11.034539877174883,-0.6417983111111112,-0.10330035555555556,-10.576878496879456,-0.44531568888888906,-0.16702022222222215,-8.731054975385648,-0.7870731555555556,-0.01477444444444445,-11.760102863794634,184.25328888888876,1783.671555555555,1461.2862222222225,1510.7466666666674,1403.1862222222223,1492.6511111111108,26331.04888888889,28453.87111111111,28781.382222222222,30059.693333333333,160.66937777777773,306.60773333333344,56.620946666666626,3030.7217777777782,611.192888888889,584.8788000000001,189.2251555555556,4878.425333333337,0.4523386222222221,6.235446666666669,-11.342717634977777,0.13711226666666668,7.469337777777775,-7.721610737751111,38.80961333333331,-0.49753328888888887,-2.830842222222223,-11.150520046133327,-0.24182982222222235,-3.672264444444445,-9.017657924888884,942335.2,1351148.888888889,0.31894128888888906,0.5737758666666668,0.07024473333333332,-11.299399262589287,7.619377777777777,7.590266666666667,2.626444444444445,2.6370222222222224,0.47342822222222236,0.5390644444444443,-18.075111111111124,153.3768834881334,17.459555555555543,0.009094733333333337,1.4738222222222228,6.113244444444434,-0.28651057777777755,-0.5719532888888885,-10.250844444444448,151.21230749244435,17.580000000000013,17.35610666666667,-13.799111111111106,-12.333777777777765,127.51460624435555,-18.748666666666686,1418.8959999999997,0.5024632888888887,0.22361697777777775,11.106608888888893,-0.304290711111111,-0.2580651555555556,-10.717533333333328,144209.2888888889,9.779511111111104,11.072368888888887,0.28732382222222225,1.144655111111111,11.357013333333338,-11.810290174375,-11.592016518616077,-8.497993791982225
45,4C57624-01,13.0,5.0,0.6887218222222223,0.21503066666666662,-10.882780292286999,0.6318215555555552,0.24702799999999994,-10.329952365518016,0.47796786666666696,0.34427999999999986,-8.901974014089685,165.10888888888883,-0.7817328444444444,-0.06554735555555558,-11.194425873080364,-0.6907084000000006,-0.08778533333333337,-11.055022634035874,-0.4920515555555557,-0.14768844444444448,-9.315102923488684,-0.8095853333333338,-0.013398288888888889,-11.726230888475321,179.36377777777784,1665.833777777778,1535.4426666666668,1485.2719999999997,1523.686160714285,1526.9328888888888,26443.386666666665,29371.96,27391.51111111111,28576.448888888888,159.41804444444435,292.45355555555557,57.401715555555576,2990.760888888888,601.1760888888894,597.2621777777777,184.36493333333343,4751.630222222221,0.4782128,6.122844444444446,-11.46060541133333,0.1690767111111111,7.320508888888891,-8.136057513346666,37.48592888888888,-0.49332555555555546,-2.84228222222222,-11.134423876294633,-0.24234360000000008,-3.674384444444443,-9.027765432075899,907892.5333333333,1302272.888888889,0.32536946666666666,0.5783396888888885,0.0691957111111111,-11.314900106741076,7.70395555555556,7.677288888888893,2.673111111111112,2.6811111111111114,0.46223666666666674,0.5791851999999998,-18.095111111111123,153.86632966537763,17.547777777777778,0.008486088000000003,1.4963111111111105,6.095511111111097,-0.28430542222222227,-0.5817849333333336,-10.239751111111117,151.22728426613324,17.58933333333336,18.24036,-13.895777777777763,-12.397555555555577,126.96491962551109,-18.606222222222268,1427.0866666666666,0.4916595999999999,0.2683678666666666,11.012049107142866,-0.3032131555555555,-0.2775656888888889,-10.70087555555556,147581.42222222223,9.695337777777778,10.986342222222223,0.334651911111111,1.1151635555555555,11.227004444444443,-11.646181978355553,-11.470409702800007,-8.880406970089288
46,4C57625-01,13.5,5.0,0.6660400925925928,0.22942037037037036,-10.598238984566036,0.6142777314814812,0.2592574074074073,-10.139695635476414,0.4643729166666669,0.35397222222222213,-8.79376829344907,165.40898148148142,-0.7633166203703707,-0.06849305555555558,-11.137125410607478,-0.6846366203703702,-0.08922599537037035,-10.93340091733645,-0.492645,-0.1487481481481481,-9.24873760894884,-0.7919636111111116,-0.014092129629629626,-11.829300966651152,181.90652777777782,1759.496296296298,1506.8939814814814,1464.2814814814808,1439.1481481481485,1448.4486111111119,27079.546296296296,31976.60648148148,29237.791666666668,28937.03240740741,158.3235185185185,310.1338425925925,56.738699074074084,3044.350462962963,621.7885648148151,602.1150462962962,186.37592592592574,4780.92361111111,0.45340768518518515,6.249039351851852,-11.549999757083324,0.13688462962962963,7.458539351851856,-7.736225613351852,38.74304629629629,-0.4993871296296297,-2.8118148148148148,-11.260733285023267,-0.2433126388888887,-3.6547106481481486,-9.020725975194447,1004478.3333333334,1472652.7777777778,0.31994712962962985,0.5783256018518519,0.06976918981481482,-11.386733071737082,7.537916666666668,7.5155092592592645,2.6924999999999986,2.7001851851851844,0.47309092592592605,0.5417568055555557,-18.024074074074075,151.99327529944438,17.458333333333346,0.00882710231481481,1.480185185185185,6.132083333333337,-0.28301157407407407,-0.5988442129629632,-10.21062962962963,151.1193197935186,17.600694444444425,17.789388888888894,-13.869212962962957,-12.384722222222214,127.32658188277767,-18.722222222222225,1352.985185185185,0.5019838425925928,0.23051375000000007,11.12507943925234,-0.30105861111111104,-0.2915145833333334,-10.689888888888891,144610.09259259258,9.789129629629635,11.090297674418608,0.2943206944444445,1.1425763888888887,11.360407407407411,-13.711398447336459,-12.382868450558133,-8.806650825618599
47,4C57626-01,13.0,5.0,0.6703597777777778,0.22821888888888878,-10.66957379030316,0.6196061333333331,0.2558097777777776,-10.165240799828831,0.4725674222222221,0.3524024444444443,-8.837049527290175,164.1433333333334,-0.7582054666666671,-0.07013206666666667,-11.050696726905834,-0.6745667999999995,-0.09243168888888895,-10.8763699931982,-0.48343893333333327,-0.1527322222222222,-9.172565662855861,-0.7935005777777778,-0.014235755555555564,-11.632592022600894,179.4518666666666,1700.7777777777799,1363.4324444444444,1461.6377777777777,1426.5715555555553,1445.5555555555557,27648.37777777778,29613.88,28826.653333333332,29350.8,159.54364444444448,300.525688888889,57.78731555555556,3040.697333333333,588.6643555555556,598.9412,184.61413333333337,4835.204888888891,0.45203968888888907,6.225013333333329,-11.508069786444448,0.1365346666666667,7.428848888888888,-7.730390217355561,38.8094133333333,-0.4951528444444447,-2.828137777777777,-11.257202423648666,-0.24386911111111115,-3.653999999999999,-9.028079684075552,984630.8888888889,1401335.111111111,0.32026502222222214,0.5711274666666668,0.07064586666666671,-11.21384580372197,7.569066666666666,7.544622222222224,2.5663555555555564,2.575866666666667,0.4746677333333333,0.5343689333333337,-18.058222222222213,148.91923404173315,17.455333333333336,0.009415742222222226,1.4562666666666664,6.113555555555546,-0.2864007555555557,-0.5789840888888887,-10.220066666666666,151.43394961133333,17.576888888888895,17.473186666666663,-13.780666666666649,-12.330444444444444,126.3448655946222,-18.635555555555538,1399.2599999999986,0.5047136888888886,0.21784062222222206,11.121444444444446,-0.303577688888889,-0.2713295999999999,-10.685111111111116,146544.8,9.777213333333327,11.083608888888886,0.28340928888888894,1.1485666666666672,11.360853333333333,-12.739377853288893,-11.849990797822231,-8.772725518848885
48,4C57627-01,13.0,5.0,0.6821274666666668,0.21741088888888893,-10.809699667399109,0.6265515111111107,0.24843244444444443,-10.260791355932435,0.4893491999999997,0.33491955555555547,-9.007700840290179,162.64093333333318,-0.7592772888888888,-0.06959646666666669,-11.086886885446427,-0.6772070666666665,-0.09123828888888894,-10.860770477375564,-0.4797214666666669,-0.1532082222222223,-9.107749178282507,-0.7952316444444452,-0.013991133333333338,-11.764563640180981,178.52426666666662,1892.9302222222223,1462.1715555555547,1526.6813333333325,1438.7453333333333,1426.9479999999996,26394.995555555557,29768.062222222223,27608.964444444446,30277.76,157.18235555555543,307.1037777777776,55.0383511111111,3171.252888888889,581.7432888888892,600.3239999999996,182.41648888888875,4886.921777777778,0.4522975555555556,6.208395555555554,-11.401069908968609,0.13976462222222222,7.414904444444452,-7.762112665657778,37.01227555555555,-0.49464017777777763,-2.828086666666667,-11.188906534035882,-0.2455337333333334,-3.644080000000003,-9.06157519793333,953774.5333333333,1375644.4444444445,0.3325629333333332,0.5733163111111111,0.06954935267857139,-11.317946647623325,7.5752000000000015,7.547155555555553,2.443866666666666,2.4573777777777766,0.46638044444444426,0.5488340444444446,-18.172888888888902,155.0246761379111,17.641777777777765,0.009746331555555557,1.447053571428572,6.142622222222232,-0.28295662222222223,-0.5900355111111113,-10.246973333333333,152.12867010422218,17.672222222222228,17.472146666666664,-13.725999999999994,-12.321555555555546,127.80213606733327,-18.715777777777788,1423.284888888889,0.496252888888889,0.23082577777777802,11.106915555555558,-0.3010356888888889,-0.27885031111111097,-10.720795555555545,142770.4,9.777575892857142,11.07603139013453,0.2968956,1.129548888888889,11.34339555555555,-12.740309509058298,-11.88704453008889,-8.85314870038117
49,4C57665-01,13.0,5.0,0.653741066666667,0.23712600000000006,-10.483347300414417,0.5997792444444445,0.2686897777777779,-9.953043253121624,0.4675806666666668,0.35481066666666683,-8.785396320490992,168.8202232142857,-0.7769879999999999,-0.06661682222222219,-11.168434960000008,-0.6972513333333329,-0.08719124444444443,-11.019800911569515,-0.4932080888888892,-0.149002,-9.294392834554053,-0.8200362666666663,-0.012791008888888893,-11.731673995067878,190.01008888888902,1766.984,1430.786222222222,1427.685333333332,1437.0213333333334,1441.1591111111118,27148.82222222222,27898.64888888889,28226.124444444446,30625.96,164.03665178571416,304.63737777777817,55.45666666666668,3024.1151111111108,610.5780444444448,585.8903555555559,194.53520000000006,4839.09066666667,0.45579040000000015,6.211984444444442,-11.37386669333334,0.1412794222222222,7.449060000000005,-7.7782032368355525,37.9690888888889,-0.49295537777777765,-2.8437177777777785,-11.150693554755557,-0.2416420444444444,-3.667793333333334,-9.014700592124447,963562.088888889,1370616.0,0.32121448888888887,0.5707743555555559,0.0716604444444444,-11.307049316053813,7.617022222222223,7.587955555555556,2.504622222222221,2.520622222222219,0.4721177333333332,0.5516232000000003,-17.95622222222222,152.29928613679996,17.349777777777778,0.009534375555555556,1.4575555555555548,6.134088888888896,-0.289384577777778,-0.5666892000000001,-10.235271111111114,150.08930615999995,17.44333333333333,18.010719999999996,-13.728444444444449,-12.331999999999999,128.95735349973322,-18.8448888888889,1397.9942222222217,0.49731404444444444,0.25677995555555555,11.013266666666665,-0.3063487555555555,-0.26190222222222226,-10.695506666666665,152893.02222222224,9.727702222222222,10.989360000000005,0.3203671555555552,1.1308591111111115,11.234826666666672,-11.877860323866678,-11.626318222366072,-8.706083731522318
